datetime_ist,epoch,open,high,low,close,volume
2019-04-04 13:15:00,1554363900,241.63,242.4,240.1,241.15,291190
2019-04-04 14:15:00,1554367500,241.22,242.6,239.42,242.3,641580
2019-04-04 15:15:00,1554371100,242.3,242.34,240.42,241.02,439520
2019-04-05 09:15:00,1554435900,243,249.14,241.82,248.1,2490050
2019-04-05 10:15:00,1554439500,248.1,248.37,245.26,245.48,810450
2019-04-05 11:15:00,1554443100,245.48,246.8,245.32,246.74,249845
2019-04-05 12:15:00,1554446700,246.74,246.8,245.4,246.03,149235
2019-04-05 13:15:00,1554450300,246.03,247.07,245.42,246.28,211145
2019-04-05 14:15:00,1554453900,246.28,246.37,244.52,244.52,636385
2019-04-05 15:15:00,1554457500,244.7,245.6,243.79,245.6,426075
2019-04-08 09:15:00,1554695100,246,247.6,243,245.21,933035
2019-04-08 10:15:00,1554698700,245.09,245.28,242.6,242.97,378170
2019-04-08 11:15:00,1554702300,242.9,243.41,241.49,242.21,332830
2019-04-08 12:15:00,1554705900,242.21,243.4,242.21,243.18,294405
2019-04-08 13:15:00,1554709500,243.18,244.4,242.3,244,359640
2019-04-08 14:15:00,1554713100,244,249.6,242.85,249.28,1237935
2019-04-08 15:15:00,1554716700,249.28,249.8,248.2,249.8,432290
2019-04-09 09:15:00,1554781500,249.5,251.54,246.51,247.95,1866915
2019-04-09 10:15:00,1554785100,247.95,248.11,244.53,245.68,847910
2019-04-09 11:15:00,1554788700,245.68,245.98,244,244.4,544565
2019-04-09 12:15:00,1554792300,244.4,246.19,244.16,245.16,351235
2019-04-09 13:15:00,1554795900,245.16,246.29,244.53,246,319990
2019-04-09 14:15:00,1554799500,246,246.2,244.24,244.98,745100
2019-04-09 15:15:00,1554803100,244.89,245,243.52,244.19,486325
2019-04-10 09:15:00,1554867900,244.5,244.6,242.34,243.12,2599715
2019-04-10 10:15:00,1554871500,243.12,247.48,242.8,247.02,1131130
2019-04-10 11:15:00,1554875100,247.02,247.16,243.4,244.04,828510
2019-04-10 12:15:00,1554878700,244.04,245.19,243.85,244.79,251120
2019-04-10 13:15:00,1554882300,244.72,245.45,241.7,242.16,1056000
2019-04-10 14:15:00,1554885900,242.16,242.6,236.85,239.66,1777960
2019-04-10 15:15:00,1554889500,239.66,239.85,238.41,239.2,383920
2019-04-11 09:15:00,1554954300,239.6,243.4,239.54,241.47,1569705
2019-04-11 10:15:00,1554957900,241.48,241.86,239.6,240.68,909360
2019-04-11 11:15:00,1554961500,240.68,242,240.4,242,436210
2019-04-11 12:15:00,1554965100,241.99,242.37,240.72,241.7,292955
2019-04-11 13:15:00,1554968700,241.7,244.8,240.52,243.37,1900955
2019-04-11 14:15:00,1554972300,243.37,243.6,241,241.2,1038870
2019-04-11 15:15:00,1554975900,241.14,243.4,241,243.4,544730
2019-04-12 09:15:00,1555040700,242.82,245.4,242.82,243.4,843010
2019-04-12 10:15:00,1555044300,243.3,244.2,242.61,243.4,295955
2019-04-12 11:15:00,1555047900,243.4,245.51,243.18,243.98,474405
2019-04-12 12:15:00,1555051500,243.98,244.8,243.62,244.44,192455
2019-04-12 13:15:00,1555055100,244.44,244.73,243.41,244.06,252490
2019-04-12 14:15:00,1555058700,244.06,245.4,243.77,245.11,895210
2019-04-12 15:15:00,1555062300,245.11,245.43,244.71,245,276950
2019-04-15 09:15:00,1555299900,246.47,247.58,245.45,246.5,663315
2019-04-15 10:15:00,1555303500,246.5,246.96,245.6,245.9,243660
2019-04-15 11:15:00,1555307100,245.9,246.5,245.2,245.86,240825
2019-04-15 12:15:00,1555310700,245.86,246.1,245.37,245.6,177430
2019-04-15 13:15:00,1555314300,245.56,245.96,244.58,244.84,280510
2019-04-15 14:15:00,1555317900,244.86,245.19,243.21,244.16,464975
